100,1,1/14/2014,5/23/2014,25,null,null
101,1,2/3/2014,6/4/2014,15,null,null
102,1,3/21/2014,7/23/2014,10,null,null
103,2,1/14/2014,5/23/2014,10,null,null
104,2,2/5/2014,6/7/2014,5,null,null
105,3,1/17/2014,9/23/2014,7,null,null
106,3,3/21/2014,7/23/2014,40,null,null
107,3,4/5/2014,6/10/2014,50,null,null
108,4,2/6/2014,5/21/2014,20,null,null
109,4,4/9/2014,6/24/2014,25,null,null
110,5,1/14/2014,9/23/2014,22,null,null
111,6,1/17/2014,4/15/2014,32,null,null
112,7,1/14/2014,9/23/2014,44,null,null
113,7,4/9/2014,6/24/2014,0,null,null
114,7,3/21/2014,7/23/2014,17,null,null
115,7,2/3/2014,6/4/2014,9,null,null
